"BRANCH_ORDER","BRANCH_ID","CHILD_IDS","TIPS","V_TOT","VOLUME","LENGTH","RADIUS","BETA","GAMMA","D_BETA","D_GAMMA","THETA","WBE_THETA"
"145",2,145,"146_151",0,0,0.000375009797423883,0.2461562,0.0220212,0,0,0,0,0,0
"146",2,146,"147_150",0,0,0.000100410971753987,0.0659097,0.0220212,0,0,0,0,0,0
"147",2,147,"148_149",0,0,0.000948150093537407,0.7651112,0.01986101,0,0,0,0,0,0
"148",2,148,"",0,0,0.00120056159096236,1.5893274,0.0155063863636364,0,0,0,0,0,0
"149",3,149,"",0,0,0.000123974749897847,0.5651864,0.00835595,0,0,0,0,0,0
"150",3,150,"",0,0,9.98526012395075e-06,0.3601425,0.00297076,0,0,0,0,0,0
"151",3,151,"",0,0,0.00188028562752688,0.5042666,0.0344514,0,0,0,0,0,0
"152",3,152,"",0,0,0.000512347798548949,1.2511017,0.0114172416666667,0,0,0,0,0,0
"153",3,153,"",0,0,9.23238783042323e-06,0.1394224,0.00459109,0,0,0,0,0,0
"154",2,154,"155_176",0,0,0.00112382236594004,0.3967828,0.030026,0,0,0,0,0,0
"155",2,155,"156_169",0,0,0.00131183933576809,0.1800735,0.0481549,0,0,0,0,0,0
"156",2,156,"157_168",0,0,0.000697111914277231,0.10055,0.046977,0,0,0,0,0,0
"157",2,157,"158_167",0,0,0.00197361016915563,1.5935735,0.0198549913043478,0,0,0,0,0,0
"158",2,158,"159_166",0,0,0.000526022757033045,0.2536561,0.0256924,0,0,0,0,0,0
"159",2,159,"160_165",0,0,0.0009947603632247,0.4774521,0.0257525,0,0,0,0,0,0
"160",2,160,"161_164",0,0,0.000201785618426349,0.0930517,0.0262729,0,0,0,0,0,0
"161",2,161,"162_163",0,0,0.000367655150715815,0.3436783,0.0184531,0,0,0,0,0,0
"162",2,162,"",0,0,0.000766491437607594,0.8149209,0.0173029833333333,0,0,0,0,0,0
"163",3,163,"",0,0,0.000489771819966964,0.4371366,0.0188848428571429,0,0,0,0,0,0
"164",3,164,"",0,0,0.00040427284141901,0.6104359,0.0145191875,0,0,0,0,0,0
"165",3,165,"",0,0,1.73026475403596e-05,0.3929627,0.00374374,0,0,0,0,0,0
"166",3,166,"",0,0,9.60669127032673e-05,0.2473167,0.0111195,0,0,0,0,0,0
"167",3,167,"",0,0,1.02877955771976e-05,0.3402816,0.00310218,0,0,0,0,0,0
"168",3,168,"",0,0,5.6714625574e-06,0.4177331,0.00207885,0,0,0,0,0,0
"169",3,169,"170_173",0,0,7.9704063887909e-05,0.2615869,0.00984821,0,0,0,0,0,0
"170",3,170,"171_172",0,0,1.41417139899608e-05,0.6866464,0.00256041,0,0,0,0,0,0
"171",3,171,"",0,0,2.3049573389569e-08,0.1177548,0.000249613,0,0,0,0,0,0
"172",4,172,"",0,0,7.56950167258385e-10,0.01771046,0.000116639,0,0,0,0,0,0
"173",4,173,"174_175",0,0,3.71748617646593e-06,0.0615932,0.00438312,0,0,0,0,0,0
"174",4,174,"",0,0,1.56078909519266e-06,0.1955982,0.00159373,0,0,0,0,0,0
"175",5,175,"",0,0,1.24272225016656e-06,0.1153001,0.00185224,0,0,0,0,0,0
"176",3,176,"",0,0,2.03369733040406e-05,0.5050806,0.00358004,0,0,0,0,0,0
"177",1,177,"",0,0,1.86203477894018e-05,0.499314,0.00344534,0,0,0,0,0,0
