"BRANCH_ORDER","BRANCH_ID","CHILD_IDS","TIPS","V_TOT","VOLUME","LENGTH","RADIUS","BETA","GAMMA","D_BETA","D_GAMMA","THETA","WBE_THETA"
"180",2,180,"",0,0,4.70053896953795e-08,0.0542783,0.000525032,0,0,0,0,0,0
"181",2,181,"182_185",0,0,8.15945526703546e-06,0.7653129,0.00184219725,0,0,0,0,0,0
"182",2,182,"183_184",0,0,1.92358763556773e-07,0.0909763,0.0008203835,0,0,0,0,0,0
"183",2,183,"",0,0,2.86682525245646e-09,0.0288567,0.0001778289,0,0,0,0,0,0
"184",3,184,"",0,0,8.492443928344e-08,0.6413595,0.0002053008,0,0,0,0,0,0
"185",3,185,"",0,0,9.66864996686387e-08,0.1875834,0.000405052,0,0,0,0,0,0
"186",2,186,"",0,0,3.66729949939128e-07,0.1526945,0.0008743525,0,0,0,0,0,0
"187",2,187,"",0,0,1.4368630354434e-07,0.0837508,0.0007389895,0,0,0,0,0,0
"188",2,188,"189_190",0,0,6.37171144690682e-06,0.3021482,0.002590855,0,0,0,0,0,0
"189",2,189,"",0,0,5.6338731041184e-07,0.1554166,0.001074187,0,0,0,0,0,0
"190",3,190,"",0,0,3.09272020787104e-07,0.2132689,0.0006794095,0,0,0,0,0,0
"191",2,191,"192_193",0,0,9.57908788621371e-06,0.4430221,0.00262346,0,0,0,0,0,0
"192",2,192,"",0,0,5.30448326249909e-07,0.1394154,0.001100503,0,0,0,0,0,0
"193",3,193,"",0,0,8.58102553460536e-07,0.2484667,0.001048481,0,0,0,0,0,0
"194",2,194,"195_198",0,0,1.39224138971806e-06,0.0962894,0.002145325,0,0,0,0,0,0
"195",2,195,"196_197",0,0,8.05141113368286e-07,0.1241589,0.00143672,0,0,0,0,0,0
"196",2,196,"",0,0,1.43485025564799e-07,0.1165632,0.0006259615,0,0,0,0,0,0
"197",3,197,"",0,0,5.21120658192121e-08,0.1888408,0.000296378225,0,0,0,0,0,0
"198",3,198,"",0,0,3.74347099486271e-07,0.1472308,0.000899628,0,0,0,0,0,0
"199",2,199,"",0,0,1.08339194894708e-06,0.1961862,0.00132581716666667,0,0,0,0,0,0
"200",2,200,"201_204",0,0,7.05168876029384e-06,0.2343639,0.003094755,0,0,0,0,0,0
"201",2,201,"202_203",0,0,5.44548894454268e-06,0.7557475,0.00151445071428571,0,0,0,0,0,0
"202",2,202,"",0,0,2.22778587829769e-07,0.1079835,0.0008103695,0,0,0,0,0,0
"203",3,203,"",0,0,4.29196697599085e-08,0.0433238,0.000561552,0,0,0,0,0,0
"204",3,204,"",0,0,3.88020848462136e-07,0.134345,0.0009588305,0,0,0,0,0,0
"205",2,205,"206_207",0,0,3.05671090478866e-06,0.1352917,0.00268174,0,0,0,0,0,0
"206",2,206,"",0,0,3.05153851715425e-07,0.1439516,0.00082144075,0,0,0,0,0,0
"207",3,207,"",0,0,5.54846302590399e-08,0.0671638,0.000512795,0,0,0,0,0,0
"208",2,208,"209_210",0,0,1.48911812441189e-06,0.0719929,0.00256593,0,0,0,0,0,0
"209",2,209,"",0,0,1.05476026866721e-06,0.3913568,0.000926222875,0,0,0,0,0,0
"210",3,210,"",0,0,1.05491351342966e-07,0.0510244,0.000811231,0,0,0,0,0,0
"211",2,211,"",0,0,6.78305034846404e-08,0.034932,0.000786187,0,0,0,0,0,0
"212",2,212,"213_220",0,0,9.2641898262081e-05,0.6056145,0.006977995,0,0,0,0,0,0
"213",2,213,"214_219",0,0,6.80594018880994e-05,0.7347217,0.00543009833333333,0,0,0,0,0,0
"214",2,214,"215_218",0,0,8.21999431170639e-06,0.3081916,0.0029137375,0,0,0,0,0,0
"215",2,215,"216_217",0,0,2.27309411354233e-06,0.1976619,0.0019132525,0,0,0,0,0,0
"216",2,216,"",0,0,7.37296119868728e-07,0.4865062,0.000694547333333333,0,0,0,0,0,0
"217",3,217,"",0,0,2.389415672848e-08,0.0776114,0.000313046,0,0,0,0,0,0
"218",3,218,"",0,0,1.15553027498284e-07,0.1561996,0.000485261425,0,0,0,0,0,0
"219",3,219,"",0,0,1.07820871907389e-07,0.0441222,0.000881958,0,0,0,0,0,0
"220",3,220,"221_224",0,0,7.29994253895771e-06,0.1712816,0.003683235,0,0,0,0,0,0
"221",3,221,"222_223",0,0,3.31221978082502e-06,0.1703201,0.0024880075,0,0,0,0,0,0
"222",3,222,"",0,0,9.8351153061409e-08,0.1069432,0.000541051,0,0,0,0,0,0
"223",4,223,"",0,0,3.7325467395211e-08,0.0624916,0.0004360305,0,0,0,0,0,0
"224",4,224,"",0,0,1.57179154169629e-05,0.850999,0.0024247,0,0,0,0,0,0
"225",2,225,"226_231",0,0,0.000105587073082197,0.5452047,0.007851464,0,0,0,0,0,0
"226",2,226,"227_230",0,0,5.18600903507281e-05,0.6208189,0.00515655,0,0,0,0,0,0
"227",2,227,"228_229",0,0,5.54674024366407e-06,0.2729593,0.002543285,0,0,0,0,0,0
"228",2,228,"",0,0,1.38042338198984e-07,0.1757216,0.000500056,0,0,0,0,0,0
"229",3,229,"",0,0,1.30677269740281e-07,0.2633216,0.00039744940125,0,0,0,0,0,0
"230",3,230,"",0,0,8.63728064517247e-07,0.113643,0.0015554005,0,0,0,0,0,0
"231",3,231,"232_235",0,0,5.13136376427864e-05,0.7874932,0.0045542625,0,0,0,0,0,0
"232",3,232,"233_234",0,0,6.58051856274612e-06,0.7174882,0.001708628875,0,0,0,0,0,0
"233",3,233,"",0,0,3.05981056832475e-08,0.1149,0.000291147,0,0,0,0,0,0
"234",4,234,"",0,0,3.26557493839905e-08,0.3397056,0.000174925666666667,0,0,0,0,0,0
"235",4,235,"",0,0,4.9888737659191e-07,0.7053319,0.000474492725,0,0,0,0,0,0
"236",2,236,"237_240",0,0,2.40723216556804e-05,0.2761643,0.00526744833333333,0,0,0,0,0,0
"237",2,237,"238_239",0,0,5.92924058936736e-06,0.288791,0.00255642333333333,0,0,0,0,0,0
"238",2,238,"",0,0,8.22445691846364e-08,0.1549156,0.0004110845,0,0,0,0,0,0
"239",3,239,"",0,0,4.15272706438674e-08,0.1060498,0.0003530505,0,0,0,0,0,0
"240",3,240,"",0,0,2.08892864748978e-07,0.0785092,0.000920294,0,0,0,0,0,0
"241",2,241,"242_261",0,0,6.63407529480989e-05,0.238256,0.009414415,0,0,0,0,0,0
"242",2,242,"243_260",0,0,5.46780207461772e-05,0.2288633,0.00872054,0,0,0,0,0,0
"243",2,243,"244_257",0,0,5.97315004899864e-05,0.3444089,0.00743001333333333,0,0,0,0,0,0
"244",2,244,"245_256",0,0,2.57456545950512e-05,0.2294422,0.00597641,0,0,0,0,0,0
"245",2,245,"246_255",0,0,2.00145858851879e-05,0.2413038,0.0051382625,0,0,0,0,0,0
"246",2,246,"247_254",0,0,1.30363522299071e-05,0.2438673,0.0041250225,0,0,0,0,0,0
"247",2,247,"248_253",0,0,1.05354111809966e-05,0.3256749,0.00320891833333333,0,0,0,0,0,0
"248",2,248,"249_252",0,0,4.91234699925961e-06,0.2688654,0.0024115825,0,0,0,0,0,0
"249",2,249,"250_251",0,0,1.18450886619685e-05,0.9389163,0.00200392185714286,0,0,0,0,0,0
"250",2,250,"",0,0,4.86214465275181e-08,0.1340754,0.0003397539,0,0,0,0,0,0
"251",3,251,"",0,0,2.30233802635872e-08,0.1226247,0.000244467216666667,0,0,0,0,0,0
"252",3,252,"",0,0,2.35075963190552e-07,0.2705864,0.000525867333333333,0,0,0,0,0,0
"253",3,253,"",0,0,2.09049582639428e-07,0.1169756,0.000754227,0,0,0,0,0,0
"254",3,254,"",0,0,1.66328185864048e-07,0.080411,0.0008114285,0,0,0,0,0,0
"255",3,255,"",0,0,2.4997777200702e-07,0.3867205,0.0004536043,0,0,0,0,0,0
"256",3,256,"",0,0,4.33229627981695e-07,0.1039366,0.0011518605,0,0,0,0,0,0
"257",3,257,"258_259",0,0,1.89189267985089e-05,0.3143643,0.0043768,0,0,0,0,0,0
"258",3,258,"",0,0,2.28968965941269e-06,0.2584683,0.00167922825,0,0,0,0,0,0
"259",4,259,"",0,0,9.30230389557773e-07,0.1693962,0.00132211275,0,0,0,0,0,0
"260",3,260,"",0,0,2.12973287702939e-06,0.1942521,0.00186812,0,0,0,0,0,0
"261",3,261,"",0,0,5.73928727715081e-08,0.0241024,0.0008706105,0,0,0,0,0,0
"262",2,262,"",0,0,4.30074622627298e-06,0.5397357,0.00159259885714286,0,0,0,0,0,0
"263",2,263,"",0,0,6.39857362936252e-05,1.1646758,0.00418180833333333,0,0,0,0,0,0
"264",2,264,"",0,0,9.57940609080388e-06,0.7662775,0.001994809,0,0,0,0,0,0
"265",2,265,"266_269",0,0,5.83913450914038e-05,0.4273148,0.00659516,0,0,0,0,0,0
"266",2,266,"267_268",0,0,4.91148360578535e-06,0.1345568,0.00340862,0,0,0,0,0,0
"267",2,267,"",0,0,3.83786557464843e-07,0.1679838,0.0008527785,0,0,0,0,0,0
"268",3,268,"",0,0,8.03069686509101e-07,0.3131541,0.0009034885,0,0,0,0,0,0
"269",3,269,"",0,0,1.63635730195501e-06,0.2748959,0.001376512,0,0,0,0,0,0
"270",2,270,"",0,0,4.09023572359832e-05,0.550684,0.00486237,0,0,0,0,0,0
"271",1,271,"",0,0,1.05227030580533e-05,0.7210135,0.002155346125,0,0,0,0,0,0
"272",1,272,"",0,0,2.74206196572721e-06,0.2691994,0.001800639,0,0,0,0,0,0
"273",1,273,"",0,0,1.54810270713327e-06,0.1512249,0.00180515,0,0,0,0,0,0
"274",1,274,"275_350",0,0,0.00151965898982486,0.640667,0.0274778,0,0,0,0,0,0
"275",1,275,"276_349",0,0,0.000510888609007104,0.6457837,0.01586882,0,0,0,0,0,0
